"id","matricula","nome","rua","numero","complemento","cep","bairro","cidade","estado"
1,"","",Rua das Couves,"33",Qd 04,"78042-804",São José,Cuiabá,MT
2,"","",Rua das Abobrinhas,"43",Qd 33,"78045-804",Verdão,Cuiabá,MT
3,"","",Rua das Margaridas,"63",Qd 28,"78047-804",Dom Aquino,Cuiabá,MT
4,"","",Rua da Roseira,"38",Qd 84,"78042-806",São José,Cuiabá,MT
5,"","",Rua dos Ipês,"30",Qd 03,"78042-809",Santa Rosa,Cuiabá,MT
6,"","",Rua Aroeira,"333",Qd 06,"78041-804",Lixeira,Cuiabá,MT
7,"","",Rua Flamboiam,"42",Qd 01,"78045-904",São José,Cuiabá,MT
8,"","",Avenida Miguel Sutil ,"1334","","78048-808",Goiabeiras,Cuiabá,MT
9,"","",Avenida do CPA,"2033", ,"78040-800",Centro Sul,Cuiabá,MT
10,"","",Avenida Getulio Vargas,"5001", ,"78042-804",Centro Norte,Cuiabá,MT
11,3638293,Luciana Ferreira,,,,,,,
